p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene	comparison
2.89978555701348e-27	-0.713140407459944	0.68	0.978	6.14348568108876e-23	NDUFC2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.50079651929454e-27	-0.638215706775438	0.88	0.993	7.41678750577741e-23	TPM3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.8143246680513e-27	0.846635795504307	0.82	0.608	8.08102824173348e-23	RIPK2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.49529603124824e-27	-0.801462298405724	1	0.998	9.52373417180252e-23	MYL12B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.5743863952328e-27	0.785526246648052	0.74	0.627	9.6912950169402e-23	GBP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.67870743833913e-27	0.603585704261074	0.84	0.869	1.41495095788653e-22	TRIM56	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.00425289040942e-27	0.814852159492749	0.8	0.275	1.69578101736214e-22	CSF1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.10777259254994e-27	-0.717887744247186	0.94	0.996	1.71771270145763e-22	CFL1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.31137322842374e-27	0.747328866895587	0.8	0.728	1.76084753217385e-22	SAMD9L	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.06499027565454e-26	0.616791445262092	0.74	0.346	2.25628839800172e-22	IRF7	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.94340676453513e-26	0.727840455753556	0.62	0.15	4.11730157134413e-22	IFI44	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.37224223583306e-26	-0.637018424792446	0.74	0.998	5.02583240083591e-22	RTN4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.27783498956336e-26	-0.753015244402516	0.62	0.972	9.06302120888893e-22	CAP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.39884661542057e-26	-1.12554152455826	0.82	0.987	9.31939643943003e-22	ABCB1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.90416487656293e-26	1.05583972758692	0.86	0.754	1.46271637074862e-21	BHLHE41	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.05170379208268e-26	-0.650265639619277	0.8	0.991	1.49397396539064e-21	ARPC1B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.42911874674796e-26	0.785432302117674	0.96	0.941	1.99765309768602e-21	CCNL1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.11946277595759e-25	-0.602858872871456	0.84	0.978	2.37169383714376e-21	BZW1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.37355280437824e-25	-0.701199380770356	0.8	0.985	2.91000897135574e-21	PRR13	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.48929567362668e-25	0.435179592646104	0.64	0.495	3.15522181414549e-21	UBE2L6	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.51981554174668e-25	-0.619451312948849	0.8	0.998	3.21988120674451e-21	TAX1BP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.95668393853307e-25	-0.853419620755808	1	1	4.14543059217617e-21	S100A10	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.21161893729586e-25	0.596760271044455	0.6	0.196	4.68553588055501e-21	ZBP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.40277699206915e-25	0.705900530770231	0.8	0.678	5.09052333539771e-21	ZBTB20	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.00950623613413e-25	-0.700011946436802	0.76	0.983	8.49453991187376e-21	ARPC5	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.7084712429369e-25	-1.12779126441236	0.76	0.996	1.20939671752861e-20	ATP1A1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.12800236161827e-25	-0.642403790092332	1	1	1.29827858033245e-20	EIF1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.31160564359861e-25	-0.743405090857782	0.64	0.965	1.3371767716528e-20	CMAS	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.81659148673825e-25	0.756573703392695	0.86	0.712	1.44416307238037e-20	TIPARP	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.56522534935886e-24	-0.735628389927225	0.82	0.987	3.31608642515168e-20	SRP14	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.82427525974592e-24	0.495670224726551	0.72	0.501	3.86490956529771e-20	FRS2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.09343656517205e-24	0.539293338710705	0.9	0.865	4.43515470697351e-20	MED13	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.41903367291475e-24	-0.671022998822365	0.86	0.993	5.12496473943719e-20	ATP5J	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.08447597338335e-24	1.47786692981138	0.66	0.285	6.53477079720997e-20	EGR1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.09704144589882e-24	-1.07359071315633	0.74	0.991	6.56139200728124e-20	PRAP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.53084732816082e-24	-0.833701405983398	0.88	0.993	1.38362531494415e-19	CLIC1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.82641722335298e-24	-0.659346374032839	0.54	0.985	1.44624475293956e-19	FCGRT	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.78313422529364e-24	0.882416514859358	0.96	0.869	1.64893481697071e-19	RAB3IP	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.95910736172662e-24	0.667698277067759	0.54	0.22	1.6862164856554e-19	GBP4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.10074006850681e-24	0.559330506821556	0.92	0.95	1.92808279091385e-19	SMCHD1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.45499832506312e-24	-0.965787970447515	1	1	2.00313594514787e-19	LGALS3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.90001998794652e-24	0.665529330940824	0.88	0.786	2.09741823464635e-19	PPP1R15B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.14023379141187e-23	-0.841429465993724	0.9	0.987	2.4156993104852e-19	FXYD3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.54224912615702e-23	0.692938336160784	0.9	0.754	3.26740899867627e-19	NFKB2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.91423966543036e-23	-0.654426424418239	0.94	1	4.05550815518075e-19	HSP90AB1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.97314936587555e-23	0.616633324164232	0.54	0.089	4.18031424654394e-19	TNFSF13B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.22516674557018e-23	0.657905938465755	0.84	0.808	4.71423826716498e-19	EPC1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.50471274475405e-23	0.77089679229238	0.72	0.386	5.30648442103593e-19	EFNA1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.43651668624358e-23	-0.709254419927001	0.72	0.985	7.28060425147565e-19	TPI1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.52585441176499e-23	-0.84005628340252	0.98	0.996	7.46987515676531e-19	HLA-B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.61914716486489e-23	0.56372676458654	0.78	0.488	7.66752518348275e-19	TTF2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.82779922634092e-23	0.648735561589223	0.88	0.625	1.02281754409259e-18	HIVEP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.08231079612916e-23	-0.643467514772512	0.74	0.989	1.07673836526792e-18	ARPC3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.85715646500194e-23	-0.824308190434018	0.72	0.996	1.24089716867531e-18	HSP90B1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.91969370646231e-23	-0.786976527489334	0.92	0.993	1.6778663086511e-18	ITM2B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.27430986054791e-22	-1.07931597681474	0.76	0.996	2.6997528705568e-18	CES2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.30446510753155e-22	0.933597409636657	0.8	0.466	2.76363977681635e-18	KLF10	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.45754303115621e-22	-0.874271064332634	0.54	0.967	3.08795066580755e-18	VNN1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.54406449553834e-22	1.10012132727827	0.76	0.501	3.27125504024753e-18	PMAIP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.55545120532021e-22	0.930623272381377	0.88	0.741	3.29537892359139e-18	FAM46A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.58631198123509e-22	0.638186582802549	0.8	0.641	3.36076056344466e-18	MAST4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.58893143062232e-22	0.446034318412794	0.82	0.773	3.36631012891646e-18	SP140L	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.70882328344427e-22	0.77243584248789	0.86	0.867	3.62031300830504e-18	SOX9	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.84325341868234e-22	-0.70312013082815	0.72	0.991	3.90511669282042e-18	CTSS	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.86928054084229e-22	0.53121412670932	0.78	0.882	3.96025775382847e-18	NT5C3A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.9597603370174e-22	-0.644602247266324	0.56	0.956	4.15194825000507e-18	BCAP31	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.21671603477412e-22	0.474190396037944	0.8	0.749	4.69633459127244e-18	RNF114	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.54429854446578e-22	0.62764071400139	0.74	0.623	5.39035089630521e-18	KDM6B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.6719614956317e-22	0.805808083759355	0.98	0.911	5.66081762464531e-18	ANKLE2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.03777698749876e-22	-0.606490522380539	0.76	0.98	6.43583432571487e-18	EFHD2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.15479717736344e-22	-0.705259878874019	0.9	0.996	6.68375329996218e-18	MYH14	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.61908952178297e-22	-0.649370912830906	0.58	0.976	7.6674030608494e-18	ITM2C	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.21782443454564e-22	0.966403464401325	0.98	0.946	8.93588284702839e-18	KLF6	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.7001548362709e-22	-0.748249825640295	0.86	0.985	9.95774803612354e-18	ANXA3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.73098038938408e-22	-0.706766489078991	0.82	0.989	1.42602550529491e-17	PRDX5	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.08640143756551e-22	0.695287566625834	0.94	0.913	1.50132500856263e-17	KMT2E	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.13737589441608e-22	-0.629156129035622	0.78	0.985	1.51212445699099e-17	TUBB4B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.52625829546481e-22	0.563410327030294	0.94	0.837	1.59451308247718e-17	XRN1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.72920028174308e-22	0.462241869125778	0.92	0.852	1.63750837169009e-17	ARID1A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.26653804516434e-22	0.539430027870139	0.9	0.688	1.75134875024852e-17	SFSWAP	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.54740412159806e-22	0.486884476717475	0.76	0.534	1.81085303720176e-17	STAT2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.02436208148969e-21	0.421290555468161	0.8	0.61	2.17021350584405e-17	NUP62	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.09458681823651e-21	-1.06260750509784	0.6	0.978	2.31899163311587e-17	CEACAM5	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.09465165524648e-21	0.573834716861475	0.8	0.715	2.3191289968052e-17	CNOT4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.14623337452436e-21	0.420749669655453	0.76	0.623	2.42841002726732e-17	MTF2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.38625069205038e-21	0.787628609250194	0.76	0.438	2.93691071617794e-17	HIVEP2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.4402741118623e-21	0.986013281992379	1	1	3.05136473339147e-17	MALAT1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.57373024368577e-21	0.719277852492032	0.82	0.573	3.33410489427267e-17	BHLHE40	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.09274427929924e-21	-0.675351274742972	0.94	1	4.43368803012338e-17	EZR	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.12194658479668e-21	0.51031740799036	0.66	0.174	4.49555603455024e-17	TRAF1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.18109048313697e-21	-0.76519849478718	0.74	0.991	4.62085829757399e-17	CTSD	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.18893694249661e-21	0.402466892463925	0.78	0.758	4.63748180637333e-17	RABGAP1L	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.87775333926649e-21	-0.587339998623506	0.78	0.989	6.09680822456998e-17	CANX	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.08042277713857e-21	0.885804545229012	0.88	0.797	6.52618369564577e-17	RHOB	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.17850377882379e-21	-0.83427921512172	0.92	0.998	6.73397810581608e-17	S100A11	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.30104298580281e-21	-0.515544121358437	0.56	0.978	6.99358966972184e-17	SPCS2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.56699174672194e-21	0.627627283449203	0.78	0.625	7.55702871460511e-17	PDE4D	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.78249341044279e-21	-0.743271439476475	0.94	0.993	8.01359053936409e-17	PFN1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.5911230209701e-21	0.519127437771864	0.82	0.481	9.72675323222724e-17	RLF	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.21925591315445e-21	-0.539116526871597	0.5	0.959	1.1057515577609e-16	LMAN2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.25993028040139e-21	0.503627480452107	0.9	0.743	1.53808882920584e-16	TNRC6A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.35978265489997e-21	0.530715739439068	0.74	0.627	1.55924355326711e-16	KMT2B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.79357136315311e-21	0.581996799171038	0.84	0.841	1.86300602899762e-16	TRIB1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.53615477368132e-21	-0.537126726217326	0.8	0.983	2.02032975035212e-16	CTNNA1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.58777722512962e-21	0.444220057099547	0.7	0.301	2.03126648291596e-16	PARP10	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.1595292223356e-20	1.43381446742907	0.84	0.582	2.45657861044021e-16	ATF3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.28891036482858e-20	-0.684425711320462	0.66	0.98	2.73068549892583e-16	VIMP	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.31482643699451e-20	-0.730603646138654	1	1	2.78559128941658e-16	FTL	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.48437807313173e-20	-0.562854895861825	0.42	0.93	3.14480338573689e-16	NAPRT	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.64316298157925e-20	0.537195894806257	0.94	0.926	3.4812050927738e-16	ADAR	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.96805563982922e-20	0.439660461305451	0.88	0.928	4.16952267854219e-16	RSF1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.04032782813039e-20	1.04582688454916	0.88	0.699	4.32263853667704e-16	HES1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.20091344800651e-20	-0.607214376567772	0.64	0.985	4.6628552309466e-16	SERPINB6	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.24487179726746e-20	0.496034456415915	0.52	0.19	4.75598538969084e-16	SOCS1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.38007324188074e-20	0.434043716788705	0.84	0.813	5.04242317024855e-16	KDM2A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.30347406923291e-20	0.855071785898079	0.82	0.71	6.99874016307685e-16	HIST1H2AC	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.51599403106236e-20	-0.689401536786463	1	1	7.44898495420872e-16	C15orf48	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.86694332181098e-20	0.594110981163809	0.84	0.566	8.19250612158874e-16	RICTOR	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.90074199555255e-20	-0.650214652277173	0.82	0.976	8.26411199177764e-16	BTF3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.01894193050239e-20	-0.527317482632515	0.8	0.983	8.51453037396237e-16	BSG	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.02123430055673e-20	0.34976991943741	0.6	0.388	8.51938698915948e-16	SLC25A28	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.62245725116853e-20	-0.659610638383964	0.66	0.983	9.79313793232565e-16	SPTAN1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.69902910066334e-20	0.382991799997559	0.78	0.813	9.95536305266535e-16	DTX3L	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.8574688033722e-20	0.556155399034995	0.88	0.804	1.24096334068243e-15	NFKB1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.10193360526367e-20	-0.693177572654645	0.68	0.969	1.29275565361116e-15	VAMP8	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.60960781803613e-20	0.927455169477578	0.94	0.806	1.40031151232914e-15	SDC4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.54486295181182e-20	-0.640349814871774	0.96	0.998	1.59845466497085e-15	LGALS4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.55254853035871e-20	0.58866037743712	0.76	0.536	1.6000829316418e-15	ARHGEF38	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.72326072332726e-20	-0.666352462700275	0.62	0.965	1.63625001684411e-15	ATP6V0B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.05001219279842e-20	-0.691718430843969	0.94	0.993	1.91733558316627e-15	MYL12A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
