	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
MIR205HG	0.000000	-1.276086	0.826000	0.810000	0.000000
PERP	0.000000	-0.558461	0.980000	0.987000	0.000000
ITGA6	0.000000	-0.699228	0.274000	0.465000	0.000000
CLSTN1	0.000000	-0.641725	0.844000	0.839000	0.000000
TNC	0.000000	-0.530268	0.111000	0.290000	0.000000
ISG15	0.000000	0.635223	0.716000	0.437000	0.000000
ERAP2	0.000000	-0.564893	0.422000	0.580000	0.000000
HPGD	0.000000	0.553023	0.755000	0.446000	0.000000
TXNIP	0.000000	-0.681960	0.952000	0.965000	0.000000
FCGBP	0.000000	0.808751	0.545000	0.218000	0.000000
KRT4	0.000000	0.967236	0.726000	0.456000	0.000000
GPX1	0.000000	0.595143	0.917000	0.910000	0.000000
PSAP	0.000000	-0.524488	0.906000	0.917000	0.000000
BCAM	0.000000	-0.714265	0.224000	0.421000	0.000000
NUPR1	0.000000	-0.859491	0.469000	0.635000	0.000000
HLA-DRB1	0.000000	0.721581	0.861000	0.625000	0.000000
VMO1	0.000000	0.560828	0.944000	0.893000	0.000000
PLAC8	0.000000	0.577767	0.925000	0.800000	0.000000
HSPA1B	0.000000	-1.088416	0.843000	0.818000	0.000000
RPS21	0.000000	0.500967	0.942000	0.949000	0.000000
RNASE1	0.000000	0.558439	0.374000	0.073000	0.000000
CXCL3	0.000000	0.841299	0.380000	0.076000	0.000000
EPAS1	0.000000	-0.656868	0.939000	0.970000	0.000000
CYB5A	0.000000	0.640608	0.916000	0.786000	0.000000
JUNB	0.000000	-1.031510	0.705000	0.790000	0.000000
IGFBP2	0.000000	-0.762864	0.379000	0.575000	0.000000
NET1	0.000000	-0.651327	0.795000	0.821000	0.000000
RPS27L	0.000000	0.509169	0.870000	0.652000	0.000000
SAA1	0.000000	1.659433	0.596000	0.286000	0.000000
CLDN10	0.000000	0.591661	0.504000	0.180000	0.000000
BCAT1	0.000000	0.519022	0.395000	0.075000	0.000000
HES4	0.000000	0.515518	0.715000	0.366000	0.000000
MGST1	0.000000	0.537684	0.951000	0.877000	0.000000
RPS26	0.000000	0.586781	0.953000	0.938000	0.000000
FAT2	0.000000	-0.596399	0.170000	0.375000	0.000000
KRT7	0.000000	0.643437	0.968000	0.917000	0.000000
NKTR	0.000000	-0.611511	0.851000	0.851000	0.000000
SPARCL1	0.000000	-0.938379	0.292000	0.517000	0.000000
PTPRF	0.000000	-0.606824	0.801000	0.813000	0.000000
CST3	0.000000	0.501193	0.946000	0.961000	0.000000
PPIB	0.000000	0.523422	0.944000	0.875000	0.000000
GOLM1	0.000000	0.517520	0.934000	0.734000	0.000000
SSR4	0.000000	0.519998	0.929000	0.873000	0.000000
CYP2F1	0.000000	0.644837	0.890000	0.587000	0.000000
TM4SF1	0.000000	0.828795	0.803000	0.507000	0.000000
OSTC	0.000000	0.529306	0.859000	0.642000	0.000000
PLAT	0.000000	-0.525593	0.078000	0.261000	0.000000
RABAC1	0.000000	0.516538	0.885000	0.707000	0.000000
CSTB	0.000000	0.627151	0.963000	0.956000	0.000000
KLK11	0.000000	0.550363	0.739000	0.363000	0.000000
MUC1	0.000000	0.615973	0.976000	0.925000	0.000000
RPS10	0.000000	0.616887	0.900000	0.851000	0.000000
ADH1B	0.000000	0.591851	0.710000	0.363000	0.000000
NDUFV2	0.000000	0.512374	0.917000	0.859000	0.000000
CHCHD2	0.000000	0.537495	0.929000	0.889000	0.000000
MESP1	0.000000	0.548926	0.746000	0.423000	0.000000
MTRNR2L8	0.000000	-2.206407	0.680000	0.799000	0.000000
SLC6A14	0.000000	0.589528	0.888000	0.592000	0.000000
COX5A	0.000000	0.525828	0.923000	0.785000	0.000000
IDO1	0.000000	0.691210	0.786000	0.389000	0.000000
GLRX	0.000000	0.657528	0.835000	0.576000	0.000000
HLA-B	0.000000	0.531951	0.984000	0.980000	0.000000
DYNLT1	0.000000	0.538857	0.888000	0.793000	0.000000
TMEM160	0.000000	0.556428	0.882000	0.700000	0.000000
OST4	0.000000	0.566608	0.910000	0.824000	0.000000
ST6GALNAC1	0.000000	0.504051	0.911000	0.718000	0.000000
PHLDA2	0.000000	0.525255	0.721000	0.352000	0.000000
AKR1A1	0.000000	0.536188	0.941000	0.854000	0.000000
MYH9	0.000000	-0.692534	0.785000	0.837000	0.000000
RARRES1	0.000000	1.077274	0.842000	0.500000	0.000000
IVNS1ABP	0.000000	-0.701719	0.668000	0.748000	0.000000
NDUFA6	0.000000	0.503890	0.871000	0.648000	0.000000
RAMP1	0.000000	0.583847	0.398000	0.049000	0.000000
ASRGL1	0.000000	0.549456	0.915000	0.720000	0.000000
HLA-F	0.000000	0.510956	0.912000	0.689000	0.000000
ATP5J2	0.000000	0.524030	0.910000	0.818000	0.000000
PRDX1	0.000000	0.694232	0.977000	0.977000	0.000000
SCGB2A1	0.000000	0.565205	0.673000	0.303000	0.000000
PGD	0.000000	0.570328	0.876000	0.652000	0.000000
GSTK1	0.000000	0.561364	0.947000	0.896000	0.000000
S100A16	0.000000	0.627402	0.931000	0.842000	0.000000
VAMP5	0.000000	0.745940	0.719000	0.366000	0.000000
SAT1	0.000000	0.594206	0.993000	0.980000	0.000000
PSMB8	0.000000	0.582279	0.912000	0.817000	0.000000
DNAJC15	0.000000	0.512949	0.882000	0.694000	0.000000
HSPA1A	0.000000	-1.616478	0.846000	0.866000	0.000000
SCPEP1	0.000000	-0.845126	0.751000	0.803000	0.000000
VDAC1	0.000000	0.525372	0.936000	0.815000	0.000000
TALDO1	0.000000	0.572200	0.928000	0.835000	0.000000
DYNLL1	0.000000	0.730096	0.888000	0.832000	0.000000
C14orf2	0.000000	0.542426	0.926000	0.837000	0.000000
COX6C	0.000000	0.532483	0.951000	0.941000	0.000000
RPL41	0.000000	0.681588	0.969000	0.992000	0.000000
NANS	0.000000	0.532248	0.893000	0.677000	0.000000
C15orf48	0.000000	1.276825	0.779000	0.423000	0.000000
GSN	0.000000	0.547949	0.967000	0.894000	0.000000
HEBP2	0.000000	0.529769	0.963000	0.903000	0.000000
RND3	0.000000	0.616328	0.892000	0.608000	0.000000
B2M	0.000000	0.535268	0.991000	0.997000	0.000000
ERLEC1	0.000000	0.558441	0.880000	0.638000	0.000000
TFF1	0.000000	0.941608	0.497000	0.103000	0.000000
ZFP36L1	0.000000	-0.886982	0.926000	0.927000	0.000000
GUK1	0.000000	0.544181	0.923000	0.852000	0.000000
MDK	0.000000	0.760306	0.950000	0.868000	0.000000
MX1	0.000000	0.684370	0.903000	0.627000	0.000000
SLPI	0.000000	0.579635	0.978000	0.985000	0.000000
UQCRQ	0.000000	0.528166	0.932000	0.882000	0.000000
TFF3	0.000000	2.662902	0.534000	0.161000	0.000000
ATOX1	0.000000	0.572309	0.902000	0.701000	0.000000
TCEB2	0.000000	0.601423	0.927000	0.907000	0.000000
NSA2	0.000000	0.531037	0.915000	0.746000	0.000000
HLA-C	0.000000	0.652572	0.975000	0.970000	0.000000
SNRPG	0.000000	0.561896	0.900000	0.763000	0.000000
TMSB4X	0.000000	0.752218	0.960000	0.969000	0.000000
TSPAN13	0.000000	0.599326	0.924000	0.751000	0.000000
MYL12B	0.000000	0.553219	0.961000	0.946000	0.000000
GNPNAT1	0.000000	0.534106	0.784000	0.432000	0.000000
BLOC1S1	0.000000	0.549771	0.894000	0.746000	0.000000
EFHD2	0.000000	0.623750	0.928000	0.797000	0.000000
CXCL1	0.000000	1.841291	0.611000	0.221000	0.000000
PDZK1IP1	0.000000	0.798606	0.761000	0.366000	0.000000
SELENBP1	0.000000	0.618346	0.917000	0.745000	0.000000
DEFB1	0.000000	0.658129	0.693000	0.272000	0.000000
POLR2L	0.000000	0.668001	0.921000	0.870000	0.000000
OAS1	0.000000	0.694821	0.863000	0.508000	0.000000
CEACAM6	0.000000	0.807614	0.826000	0.413000	0.000000
MRPL14	0.000000	0.518290	0.890000	0.682000	0.000000
SEC61B	0.000000	0.657374	0.928000	0.845000	0.000000
NDUFA3	0.000000	0.569967	0.877000	0.658000	0.000000
ATP1B3	0.000000	-1.039004	0.868000	0.903000	0.000000
COX16	0.000000	0.539088	0.902000	0.738000	0.000000
SMIM14	0.000000	0.639633	0.919000	0.737000	0.000000
CRYM	0.000000	0.666023	0.773000	0.368000	0.000000
KCNE3	0.000000	0.605529	0.823000	0.418000	0.000000
XBP1	0.000000	0.809602	0.967000	0.890000	0.000000
LINC00969	0.000000	-0.859149	0.834000	0.841000	0.000000
PET100	0.000000	0.551045	0.903000	0.730000	0.000000
ATP1A1	0.000000	-0.635095	0.958000	0.961000	0.000000
PSMB9	0.000000	0.794275	0.862000	0.630000	0.000000
DSTN	0.000000	0.576061	0.961000	0.907000	0.000000
CLCA2	0.000000	-0.563286	0.067000	0.279000	0.000000
KRTCAP2	0.000000	0.578929	0.902000	0.708000	0.000000
CXCL6	0.000000	1.151177	0.601000	0.170000	0.000000
C19orf10	0.000000	0.679915	0.874000	0.613000	0.000000
RPS29	0.000000	0.764436	0.954000	0.949000	0.000000
PI3	0.000000	1.053771	0.913000	0.639000	0.000000
DST	0.000000	-1.852164	0.349000	0.603000	0.000000
COX6A1	0.000000	0.650972	0.945000	0.897000	0.000000
UQCR11.1	0.000000	0.701203	0.896000	0.813000	0.000000
CYBA	0.000000	0.742070	0.929000	0.903000	0.000000
APLP2	0.000000	-0.633848	0.947000	0.948000	0.000000
DSP	0.000000	-1.068846	0.888000	0.928000	0.000000
BST2	0.000000	0.769489	0.883000	0.624000	0.000000
MRPL33	0.000000	0.552462	0.897000	0.669000	0.000000
LYPD6B	0.000000	0.561006	0.855000	0.517000	0.000000
PSCA	0.000000	1.614686	0.943000	0.763000	0.000000
TXN	0.000000	0.962740	0.954000	0.956000	0.000000
ATP12A	0.000000	0.969578	0.633000	0.203000	0.000000
PSME2	0.000000	0.844270	0.922000	0.817000	0.000000
ZG16B	0.000000	0.820933	0.843000	0.476000	0.000000
BPIFA2	0.000000	0.679229	0.630000	0.175000	0.000000
JTB	0.000000	0.633245	0.919000	0.775000	0.000000
TSPAN8	0.000000	1.033118	0.725000	0.313000	0.000000
SLIRP	0.000000	0.608585	0.906000	0.746000	0.000000
NDUFA13	0.000000	0.645449	0.908000	0.763000	0.000000
CBR1	0.000000	0.756168	0.893000	0.669000	0.000000
CXCL17	0.000000	0.801609	0.966000	0.918000	0.000000
UQCR10	0.000000	0.682350	0.927000	0.834000	0.000000
CEACAM5	0.000000	0.979327	0.900000	0.483000	0.000000
SLC9A3R2	0.000000	0.704296	0.868000	0.544000	0.000000
LAMTOR5	0.000000	0.739728	0.935000	0.834000	0.000000
GNG5	0.000000	0.697691	0.928000	0.852000	0.000000
PLA2G10	0.000000	0.611717	0.805000	0.410000	0.000000
S100A4	0.000000	1.540805	0.930000	0.889000	0.000000
MT-ND5	0.000000	-0.831318	0.790000	0.985000	0.000000
USMG5	0.000000	0.748402	0.918000	0.800000	0.000000
POMP	0.000000	0.689577	0.938000	0.817000	0.000000
TP63	0.000000	-0.548705	0.055000	0.273000	0.000000
FAM3D	0.000000	0.844545	0.955000	0.839000	0.000000
STARD10	0.000000	0.654928	0.934000	0.720000	0.000000
LGALS3	0.000000	1.026137	0.964000	0.961000	0.000000
COX7A2	0.000000	0.804953	0.935000	0.899000	0.000000
CLDN7	0.000000	0.654186	0.973000	0.944000	0.000000
PPDPF	0.000000	0.764150	0.962000	0.968000	0.000000
TMEM258	0.000000	0.742717	0.913000	0.732000	0.000000
NDUFB1	0.000000	0.697284	0.921000	0.787000	0.000000
ARPC3	0.000000	0.711649	0.942000	0.901000	0.000000
VAMP8	0.000000	0.852056	0.950000	0.903000	0.000000
ISG20	0.000000	0.762421	0.792000	0.344000	0.000000
WFDC2	0.000000	0.945643	0.986000	0.985000	0.000000
S100A6	0.000000	0.801302	0.992000	0.994000	0.000000
LY6E	0.000000	0.870741	0.962000	0.892000	0.000000
MIF	0.000000	0.848039	0.887000	0.725000	0.000000
BPIFB1	0.000000	2.048487	0.847000	0.528000	0.000000
S100A13	0.000000	0.963199	0.937000	0.808000	0.000000
RP11-350J20.12	0.000000	0.902456	0.706000	0.224000	0.000000
VSIG2	0.000000	0.926393	0.901000	0.608000	0.000000
MUC5AC	0.000000	2.387598	0.738000	0.268000	0.000000
TUBB2A	0.000000	0.798578	0.791000	0.337000	0.000000
ATP5I	0.000000	0.754525	0.945000	0.868000	0.000000
ALPL	0.000000	0.890481	0.763000	0.234000	0.000000
COX17	0.000000	0.771958	0.907000	0.645000	0.000000
DHRS9	0.000000	1.007889	0.916000	0.546000	0.000000
PSME1	0.000000	0.780540	0.941000	0.830000	0.000000
TSPAN1	0.000000	1.047809	0.963000	0.928000	0.000000
GSTP1	0.000000	0.899020	0.966000	0.982000	0.000000
SERF2	0.000000	0.763331	0.956000	0.966000	0.000000
ROMO1	0.000000	0.767690	0.917000	0.746000	0.000000
IFI6	0.000000	1.628135	0.825000	0.369000	0.000000
PSMB10	0.000000	0.741556	0.831000	0.421000	0.000000
S100A14	0.000000	1.000340	0.956000	0.839000	0.000000
CDC42EP5	0.000000	0.920316	0.906000	0.603000	0.000000
ATP5E	0.000000	0.845365	0.949000	0.917000	0.000000
IFITM3	0.000000	1.290857	0.922000	0.762000	0.000000
FBP1	0.000000	0.986196	0.878000	0.455000	0.000000
LCN2	0.000000	1.539107	0.961000	0.766000	0.000000
FLNA	0.000000	-0.524457	0.026000	0.227000	0.000000
SEC61G	0.000000	1.045828	0.926000	0.739000	0.000000
EIF1AY	0.000000	0.504521	0.667000	0.082000	0.000000
TMSB10	0.000000	1.081526	0.966000	0.972000	0.000000
LYNX1	0.000000	2.367946	0.836000	0.437000	0.000000
C19orf33	0.000000	1.078011	0.944000	0.844000	0.000000
RARRES3	0.000000	1.573284	0.937000	0.779000	0.000000
RPS4Y1	0.000000	0.901900	0.791000	0.124000	0.000000
KRT5	0.000000	-2.709871	0.083000	0.403000	0.000000
SMIM22	0.000000	1.193426	0.876000	0.565000	0.000000
AGR2	0.000000	2.121172	0.970000	0.915000	0.000000
IFITM1	0.000000	1.310057	0.839000	0.307000	0.000000
LYPD2	0.000000	2.265144	0.935000	0.704000	0.000000
CALML3	0.000000	-0.689088	0.021000	0.242000	0.000000
MT-CO2	0.000000	-1.340075	0.724000	1.000000	0.000000
MT-CO1	0.000000	-1.353288	0.817000	1.000000	0.000000
IFI27	0.000000	1.688690	0.953000	0.856000	0.000000
MT-ND6	0.000000	-1.103558	0.288000	0.827000	0.000000
MT-ND2	0.000000	-1.495094	0.625000	0.989000	0.000000
MT-ND3	0.000000	-1.490399	0.516000	0.997000	0.000000
MT-ND4	0.000000	-1.484911	0.627000	0.994000	0.000000
S100P	0.000000	2.313752	0.962000	0.694000	0.000000
MT-ND1	0.000000	-1.827164	0.582000	1.000000	0.000000
XIST	0.000000	-2.575560	0.078000	0.708000	0.000000
MT-CO3	0.000000	-2.498648	0.506000	1.000000	0.000000
MT-ATP6	0.000000	-2.450250	0.433000	1.000000	0.000000
MT-CYB	0.000000	-2.024002	0.625000	1.000000	0.000000
